game_key,hp_1,hp_2,hp_3,h1_1,h1_2,h1_3,h2_1,h2_2,h2_3,h3_1,h3_2,h3_3,h4_1,h4_2,h4_3,h5_1,h5_2,h5_3,h6_1,h6_2,h6_3,h7_1,h7_2,h7_3,h8_1,h8_2,h8_3,h9_1,h9_2,h9_3,ap_1,ap_2,ap_3,a1_1,a1_2,a1_3,a2_1,a2_2,a2_3,a3_1,a3_2,a3_3,a4_1,a4_2,a4_3,a5_1,a5_2,a5_3,a6_1,a6_2,a6_3,a7_1,a7_2,a7_3,a8_1,a8_2,a8_3,a9_1,a9_2,a9_3,hit_r,r,l
20160508HTWO0,4.226086957,1.513043478,2,0.289473684,0.327868852,0.438596491,0.282608696,0.34,0.543478261,0.333333333,0.373831776,0.545454545,0.353846154,0.481927711,0.630769231,0.323232323,0.398230088,0.555555556,0.256410256,0.375,0.512820513,0.270833333,0.363636364,0.447916667,0.25,0.317073171,0.277777778,0.3,0.322580645,0.333333333,5.126582278,1.670886076,0.888888889,0.297520661,0.381294964,0.421487603,0.363636364,0.373913043,0.518181818,0.313131313,0.383928571,0.404040404,0.23364486,0.333333333,0.439252336,0.302752294,0.384,0.412844037,0.275229358,0.377952756,0.330275229,0.245283019,0.285714286,0.443396226,0.309090909,0.379032258,0.545454545,0.216666667,0.31884058,0.3,0.297297297,6,7
20160508LGNC0,5.641791045,1.656716418,2.111111111,0.326086957,0.474576271,0.369565217,0.301587302,0.352941176,0.412698413,0.345454545,0.398373984,0.590909091,0.352380952,0.433333333,0.647619048,0.329268293,0.434343434,0.548780488,0.295454545,0.422018349,0.511363636,0.258064516,0.31,0.397849462,0.285714286,0.339622642,0.418367347,0.209876543,0.255813953,0.24691358,10.56521739,2.739130435,0.9,0.294736842,0.367924528,0.463157895,0.338709677,0.424657534,0.419354839,0.317460317,0.475609756,0.46031746,0.2875,0.389473684,0.4875,0.275510204,0.353982301,0.581632653,0.268292683,0.340659341,0.353658537,0.213114754,0.342465753,0.360655738,0.173913043,0.296296296,0.173913043,0.3125,0.352941176,0.4375,0.4,11,5
20160508LGNC0,10.56521739,2.739130435,0.9,0.294736842,0.367924528,0.463157895,0.338709677,0.424657534,0.419354839,0.317460317,0.475609756,0.46031746,0.2875,0.389473684,0.4875,0.275510204,0.353982301,0.581632653,0.268292683,0.340659341,0.353658537,0.213114754,0.342465753,0.360655738,0.173913043,0.296296296,0.173913043,0.3125,0.352941176,0.4375,5.641791045,1.656716418,2.111111111,0.326086957,0.474576271,0.369565217,0.301587302,0.352941176,0.412698413,0.345454545,0.398373984,0.590909091,0.352380952,0.433333333,0.647619048,0.329268293,0.434343434,0.548780488,0.295454545,0.422018349,0.511363636,0.258064516,0.31,0.397849462,0.285714286,0.339622642,0.418367347,0.209876543,0.255813953,0.24691358,0.25,5,11
20160508LTOB0,3.139534884,0.906976744,5,0.328571429,0.376623377,0.5,0.282051282,0.360902256,0.341880342,0.333333333,0.424242424,0.535087719,0.346153846,0.413793103,0.807692308,0.333333333,0.40776699,0.511111111,0.258064516,0.351851852,0.311827957,0.151515152,0.278481013,0.227272727,0.247787611,0.360902256,0.318584071,0.318181818,0.411214953,0.420454545,3.375,1.4625,1.6875,0.27027027,0.325203252,0.432432432,0.429906542,0.504,0.570093458,0.310344828,0.424460432,0.482758621,0.305555556,0.415384615,0.518518519,0.238095238,0.272727273,0.428571429,0.293478261,0.426086957,0.532608696,0.179487179,0.214285714,0.205128205,0.281690141,0.324675325,0.352112676,0.232142857,0.3203125,0.294642857,0.391304348,11,17
20160508LTOB0,3.375,1.4625,1.6875,0.27027027,0.325203252,0.432432432,0.429906542,0.504,0.570093458,0.310344828,0.424460432,0.482758621,0.305555556,0.415384615,0.518518519,0.238095238,0.272727273,0.428571429,0.293478261,0.426086957,0.532608696,0.179487179,0.214285714,0.205128205,0.281690141,0.324675325,0.352112676,0.232142857,0.3203125,0.294642857,3.139534884,0.906976744,5,0.328571429,0.376623377,0.5,0.282051282,0.360902256,0.341880342,0.333333333,0.424242424,0.535087719,0.346153846,0.413793103,0.807692308,0.333333333,0.40776699,0.511111111,0.258064516,0.351851852,0.311827957,0.151515152,0.278481013,0.227272727,0.247787611,0.360902256,0.318584071,0.318181818,0.411214953,0.420454545,0.477272727,17,11
20160508SKSS0,9.642857143,2.25,1,0.270833333,0.375,0.364583333,0.225490196,0.279279279,0.343137255,0.327272727,0.387096774,0.5,0.348623853,0.446153846,0.633027523,0.304761905,0.369747899,0.457142857,0.222222222,0.272727273,0.308641975,0.166666667,0.294117647,0.30952381,0.285714286,0.35483871,0.357142857,0.225806452,0.272727273,0.258064516,3.375,1.355769231,1.4,0.230769231,0.323809524,0.274725275,0.213114754,0.337837838,0.245901639,0.242990654,0.410071942,0.439252336,0.336,0.365671642,0.592,0.256637168,0.297520661,0.415929204,0.305555556,0.37704918,0.37962963,0.321428571,0.35,0.473214286,0.346938776,0.410714286,0.367346939,0,0,0,0.279069767,8,7
20160508SKSS0,3.375,1.355769231,1.4,0.230769231,0.323809524,0.274725275,0.213114754,0.337837838,0.245901639,0.242990654,0.410071942,0.439252336,0.336,0.365671642,0.592,0.256637168,0.297520661,0.415929204,0.305555556,0.37704918,0.37962963,0.321428571,0.35,0.473214286,0.346938776,0.410714286,0.367346939,0,0,0,9.642857143,2.25,1,0.270833333,0.375,0.364583333,0.225490196,0.279279279,0.343137255,0.327272727,0.387096774,0.5,0.348623853,0.446153846,0.633027523,0.304761905,0.369747899,0.457142857,0.222222222,0.272727273,0.308641975,0.166666667,0.294117647,0.30952381,0.285714286,0.35483871,0.357142857,0.225806452,0.272727273,0.258064516,0.348837209,7,8
20160510OBSK0,2.347826087,1.565217391,1.111111111,0.25,0.336363636,0.291666667,0.230769231,0.3625,0.261538462,0.252252252,0.420689655,0.441441441,0.330769231,0.364285714,0.6,0.262711864,0.307086614,0.415254237,0.292035398,0.359375,0.362831858,0.196428571,0.237288136,0.375,0.37037037,0.426229508,0.388888889,0.310344828,0.336,0.456896552,3.820754717,1.41509434,1.428571429,0.315789474,0.361445783,0.473684211,0.270491803,0.352517986,0.327868852,0.341666667,0.427536232,0.533333333,0.396551724,0.453125,0.879310345,0.340425532,0.416666667,0.542553191,0.278350515,0.368421053,0.329896907,0.171428571,0.305882353,0.285714286,0.247863248,0.357664234,0.316239316,0.311827957,0.401785714,0.408602151,0.342105263,7,11
20160510OBSK0,3.820754717,1.41509434,1.428571429,0.315789474,0.361445783,0.473684211,0.270491803,0.352517986,0.327868852,0.341666667,0.427536232,0.533333333,0.396551724,0.453125,0.879310345,0.340425532,0.416666667,0.542553191,0.278350515,0.368421053,0.329896907,0.171428571,0.305882353,0.285714286,0.247863248,0.357664234,0.316239316,0.311827957,0.401785714,0.408602151,2.347826087,1.565217391,1.111111111,0.25,0.336363636,0.291666667,0.230769231,0.3625,0.261538462,0.252252252,0.420689655,0.441441441,0.330769231,0.364285714,0.6,0.262711864,0.307086614,0.415254237,0.292035398,0.359375,0.362831858,0.196428571,0.237288136,0.375,0.37037037,0.426229508,0.388888889,0.310344828,0.336,0.456896552,0.351351351,11,7
20160510SSLG0,3.375,1.153846154,3.666666667,0.3,0.369369369,0.49,0.333333333,0.415584416,0.409090909,0.303030303,0.465116279,0.439393939,0.274509804,0.35042735,0.578431373,0.267605634,0.289473684,0.436619718,0.279069767,0.347368421,0.360465116,0.203125,0.337662338,0.34375,0.16,0.275862069,0.16,0.315789474,0.35,0.421052632,9.642857143,1.714285714,2,0.267326733,0.378151261,0.356435644,0.235849057,0.305084746,0.349056604,0.327586207,0.389312977,0.49137931,0.357142857,0.471014493,0.633928571,0.290909091,0.365079365,0.436363636,0.228915663,0.285714286,0.313253012,0.162790698,0.301886792,0.302325581,0.311688312,0.369047619,0.415584416,0.194444444,0.236842105,0.222222222,0.272727273,3,9
20160510SSLG0,9.642857143,1.714285714,2,0.267326733,0.378151261,0.356435644,0.235849057,0.305084746,0.349056604,0.327586207,0.389312977,0.49137931,0.357142857,0.471014493,0.633928571,0.290909091,0.365079365,0.436363636,0.228915663,0.285714286,0.313253012,0.162790698,0.301886792,0.302325581,0.311688312,0.369047619,0.415584416,0.194444444,0.236842105,0.222222222,3.375,1.153846154,3.666666667,0.3,0.369369369,0.49,0.333333333,0.415584416,0.409090909,0.303030303,0.465116279,0.439393939,0.274509804,0.35042735,0.578431373,0.267605634,0.289473684,0.436619718,0.279069767,0.347368421,0.360465116,0.203125,0.337662338,0.34375,0.16,0.275862069,0.16,0.315789474,0.35,0.421052632,0.414634146,9,3
20160511KTHT0,3.789473684,1.342105263,2.3125,0.302521008,0.338582677,0.453781513,0.254901961,0.309090909,0.490196078,0.336538462,0.375,0.548076923,0.333333333,0.465909091,0.594202899,0.326923077,0.398305085,0.548076923,0.238095238,0.365384615,0.476190476,0.303030303,0.323529412,0.333333333,0.285714286,0.375,0.523809524,0.263157895,0.325581395,0.289473684,3.375,1.3875,2.375,0.338983051,0.422222222,0.36440678,0.323529412,0.425,0.411764706,0.239583333,0.291262136,0.447916667,0.247311828,0.320754717,0.419354839,0.357142857,0.457627119,0.551020408,0.302083333,0.413793103,0.46875,0.333333333,0.371428571,0.454545455,0.288461538,0.37704918,0.307692308,0.277777778,0.380952381,0.375,0.368421053,8,3
20160511KTHT0,3.375,1.3875,2.375,0.338983051,0.422222222,0.36440678,0.323529412,0.425,0.411764706,0.239583333,0.291262136,0.447916667,0.247311828,0.320754717,0.419354839,0.357142857,0.457627119,0.551020408,0.302083333,0.413793103,0.46875,0.333333333,0.371428571,0.454545455,0.288461538,0.37704918,0.307692308,0.277777778,0.380952381,0.375,3.789473684,1.342105263,2.3125,0.302521008,0.338582677,0.453781513,0.254901961,0.309090909,0.490196078,0.336538462,0.375,0.548076923,0.333333333,0.465909091,0.594202899,0.326923077,0.398305085,0.548076923,0.238095238,0.365384615,0.476190476,0.303030303,0.323529412,0.333333333,0.285714286,0.375,0.523809524,0.263157895,0.325581395,0.289473684,0.264705882,3,8
20160511NCHH0,5.785714286,1.714285714,0.5,0.280701754,0.369230769,0.429824561,0.265822785,0.408163265,0.35443038,0.336633663,0.376146789,0.564356436,0.275229358,0.404411765,0.366972477,0.258064516,0.356164384,0.35483871,0.348837209,0.433962264,0.581395349,0.246753247,0.292682927,0.376623377,0.086956522,0.125,0.086956522,0.1875,0.235294118,0.28125,4.580357143,1.232142857,1.833333333,0.306122449,0.46875,0.346938776,0.313432836,0.369863014,0.417910448,0.362831858,0.4140625,0.619469027,0.357798165,0.444444444,0.642201835,0.333333333,0.446601942,0.547619048,0.304347826,0.421052632,0.510869565,0.270833333,0.333333333,0.40625,0.274509804,0.333333333,0.401960784,0.204819277,0.25,0.240963855,0.361111111,6,5
20160511NCHH0,4.580357143,1.232142857,1.833333333,0.306122449,0.46875,0.346938776,0.313432836,0.369863014,0.417910448,0.362831858,0.4140625,0.619469027,0.357798165,0.444444444,0.642201835,0.333333333,0.446601942,0.547619048,0.304347826,0.421052632,0.510869565,0.270833333,0.333333333,0.40625,0.274509804,0.333333333,0.401960784,0.204819277,0.25,0.240963855,5.785714286,1.714285714,0.5,0.280701754,0.369230769,0.429824561,0.265822785,0.408163265,0.35443038,0.336633663,0.376146789,0.564356436,0.275229358,0.404411765,0.366972477,0.258064516,0.356164384,0.35483871,0.348837209,0.433962264,0.581395349,0.246753247,0.292682927,0.376623377,0.086956522,0.125,0.086956522,0.1875,0.235294118,0.28125,0.257142857,5,6
20160511OBSK0,4.026315789,1.210526316,3.444444444,0.228571429,0.352941176,0.257142857,0.372881356,0.424242424,0.406779661,0.25862069,0.42,0.439655172,0.340740741,0.372413793,0.614814815,0.26446281,0.318181818,0.421487603,0.282051282,0.345864662,0.35042735,0.229508197,0.265625,0.409836066,0.23880597,0.328947368,0.388059701,0.31092437,0.341085271,0.478991597,1.945945946,1.054054054,3.666666667,0.320987654,0.363636364,0.50617284,0.25,0.354609929,0.325,0.346774194,0.433566434,0.556451613,0.412698413,0.463768116,0.968253968,0.336734694,0.415929204,0.540816327,0.287128713,0.378151261,0.336633663,0.180555556,0.318181818,0.305555556,0.25984252,0.340277778,0.31496063,0.309278351,0.396551724,0.432989691,0.28125,3,7
20160511OBSK0,1.945945946,1.054054054,3.666666667,0.320987654,0.363636364,0.50617284,0.25,0.354609929,0.325,0.346774194,0.433566434,0.556451613,0.412698413,0.463768116,0.968253968,0.336734694,0.415929204,0.540816327,0.287128713,0.378151261,0.336633663,0.180555556,0.318181818,0.305555556,0.25984252,0.340277778,0.31496063,0.309278351,0.396551724,0.432989691,4.026315789,1.210526316,3.444444444,0.228571429,0.352941176,0.257142857,0.372881356,0.424242424,0.406779661,0.25862069,0.42,0.439655172,0.340740741,0.372413793,0.614814815,0.26446281,0.318181818,0.421487603,0.282051282,0.345864662,0.35042735,0.229508197,0.265625,0.409836066,0.23880597,0.328947368,0.388059701,0.31092437,0.341085271,0.478991597,0.342857143,7,3
20160511SSLG0,5.268292683,1.56097561,3.666666667,0.307692308,0.370689655,0.490384615,0.310344828,0.333333333,0.413793103,0.342857143,0.426829268,0.414285714,0.273584906,0.352459016,0.566037736,0.297619048,0.393939394,0.488095238,0.260273973,0.282051282,0.424657534,0.194029851,0.333333333,0.328358209,0,0.266666667,0,0.363636364,0.391304348,0.454545455,6.652173913,1.47826087,2,0.29245283,0.4,0.377358491,0.25,0.314516129,0.357142857,0.333333333,0.401459854,0.5,0.356521739,0.468531469,0.652173913,0.289473684,0.366412214,0.429824561,0.24137931,0.302083333,0.32183908,0.166666667,0.293103448,0.291666667,0.28125,0.342857143,0.34375,0.2,0.255813953,0.25,0.488888889,16,2
20160511SSLG0,6.652173913,1.47826087,2,0.29245283,0.4,0.377358491,0.25,0.314516129,0.357142857,0.333333333,0.401459854,0.5,0.356521739,0.468531469,0.652173913,0.289473684,0.366412214,0.429824561,0.24137931,0.302083333,0.32183908,0.166666667,0.293103448,0.291666667,0.28125,0.342857143,0.34375,0.2,0.255813953,0.25,5.268292683,1.56097561,3.666666667,0.307692308,0.370689655,0.490384615,0.310344828,0.333333333,0.413793103,0.342857143,0.426829268,0.414285714,0.273584906,0.352459016,0.566037736,0.297619048,0.393939394,0.488095238,0.260273973,0.282051282,0.424657534,0.194029851,0.333333333,0.328358209,0,0.266666667,0,0.363636364,0.391304348,0.454545455,0.297297297,2,16
20160511WOLT0,4.153846154,1.673076923,2.1,0.25,0.338345865,0.310344828,0.4375,0.511450382,0.580357143,0.305785124,0.420689655,0.47107438,0.321428571,0.437956204,0.5625,0.307692308,0.357142857,0.461538462,0.181818182,0.229166667,0.227272727,0,0,0,0.315789474,0.361445783,0.434210526,0.076923077,0.076923077,0.076923077,3.190909091,1.2,22,0.306451613,0.395833333,0.443548387,0.350877193,0.371900826,0.5,0.323529412,0.396551724,0.411764706,0.232142857,0.328244275,0.428571429,0.297297297,0.387596899,0.405405405,0.274336283,0.374045802,0.345132743,0.236363636,0.275862069,0.427272727,0.298245614,0.3671875,0.526315789,0.25,0.342465753,0.421875,0.264705882,2,16
20160511WOLT0,3.190909091,1.2,22,0.306451613,0.395833333,0.443548387,0.350877193,0.371900826,0.5,0.323529412,0.396551724,0.411764706,0.232142857,0.328244275,0.428571429,0.297297297,0.387596899,0.405405405,0.274336283,0.374045802,0.345132743,0.236363636,0.275862069,0.427272727,0.298245614,0.3671875,0.526315789,0.25,0.342465753,0.421875,4.153846154,1.673076923,2.1,0.25,0.338345865,0.310344828,0.4375,0.511450382,0.580357143,0.305785124,0.420689655,0.47107438,0.321428571,0.437956204,0.5625,0.307692308,0.357142857,0.461538462,0.181818182,0.229166667,0.227272727,0,0,0,0.315789474,0.361445783,0.434210526,0.076923077,0.076923077,0.076923077,0.395348837,16,2
20160512KTHT0,8.1,2.1,0.5625,0.298387097,0.333333333,0.443548387,0.305555556,0.342105263,0.333333333,0.348623853,0.384615385,0.559633028,0.324324324,0.451612903,0.567567568,0.342592593,0.409836066,0.583333333,0.266666667,0.381818182,0.555555556,0.163265306,0.254545455,0.306122449,0.24,0.321428571,0.44,0.333333333,0.25,0.333333333,4.432835821,1.567164179,1.625,0.341463415,0.421428571,0.365853659,0.305555556,0.418604651,0.388888889,0.25,0.299065421,0.48,0.352941176,0.450819672,0.539215686,0.239583333,0.318181818,0.40625,0.3,0.408333333,0.46,0.324324324,0.358974359,0.459459459,0.290909091,0.375,0.309090909,0.28,0.386363636,0.373333333,0.421052632,10,6
20160512KTHT0,4.432835821,1.567164179,1.625,0.341463415,0.421428571,0.365853659,0.305555556,0.418604651,0.388888889,0.25,0.299065421,0.48,0.352941176,0.450819672,0.539215686,0.239583333,0.318181818,0.40625,0.3,0.408333333,0.46,0.324324324,0.358974359,0.459459459,0.290909091,0.375,0.309090909,0.28,0.386363636,0.373333333,8.1,2.1,0.5625,0.298387097,0.333333333,0.443548387,0.305555556,0.342105263,0.333333333,0.348623853,0.384615385,0.559633028,0.324324324,0.451612903,0.567567568,0.342592593,0.409836066,0.583333333,0.266666667,0.381818182,0.555555556,0.163265306,0.254545455,0.306122449,0.24,0.321428571,0.44,0.333333333,0.25,0.333333333,0.258064516,6,10
20160512NCHH0,4.013513514,1.945945946,1.176470588,0.277108434,0.417475728,0.361445783,0.2,0.243243243,0.285714286,0.349056604,0.385964912,0.575471698,0.280701754,0.404255319,0.368421053,0.261538462,0.363636364,0.369230769,0.340425532,0.421052632,0.574468085,0.25,0.302325581,0.375,0.111111111,0.142857143,0.148148148,0.166666667,0.230769231,0.166666667,2.759124088,1.02919708,4.1,0.290909091,0.35,0.290909091,0.333333333,0.384615385,0.430555556,0.358974359,0.413533835,0.606837607,0.351351351,0.442748092,0.630630631,0.344827586,0.462962963,0.563218391,0.298969072,0.411764706,0.494845361,0.27,0.336363636,0.4,0.203125,0.253521127,0.421875,0.2,0.252747253,0.235294118,0.181818182,1,12
20160512NCHH0,2.759124088,1.02919708,4.1,0.290909091,0.35,0.290909091,0.333333333,0.384615385,0.430555556,0.358974359,0.413533835,0.606837607,0.351351351,0.442748092,0.630630631,0.344827586,0.462962963,0.563218391,0.298969072,0.411764706,0.494845361,0.27,0.336363636,0.4,0.203125,0.253521127,0.421875,0.2,0.252747253,0.235294118,4.013513514,1.945945946,1.176470588,0.277108434,0.417475728,0.361445783,0.2,0.243243243,0.285714286,0.349056604,0.385964912,0.575471698,0.280701754,0.404255319,0.368421053,0.261538462,0.363636364,0.369230769,0.340425532,0.421052632,0.574468085,0.25,0.302325581,0.375,0.111111111,0.142857143,0.148148148,0.166666667,0.230769231,0.166666667,0.333333333,12,1
20160512OBSK0,3.130434783,1.108695652,3.454545455,0.242424242,0.339130435,0.282828283,0.222222222,0.344827586,0.25,0.260504202,0.422077922,0.43697479,0.345323741,0.375838926,0.618705036,0.283333333,0.345588235,0.35,0.230769231,0.264705882,0.4,0.291666667,0.32,0.333333333,0.370967742,0.420289855,0.403225806,0.32231405,0.356060606,0.495867769,3.75,1.555555556,1.6,0.325581395,0.365591398,0.5,0.256,0.356164384,0.328,0.3515625,0.439189189,0.578125,0.388059701,0.445945946,0.910447761,0.263157895,0.3,0.315789474,0.3,0.391666667,0.42,0.288461538,0.382113821,0.336538462,0.184210526,0.315217391,0.315789474,0.285714286,0.375,0.428571429,0.303030303,5,2
20160512OBSK0,3.75,1.555555556,1.6,0.325581395,0.365591398,0.5,0.256,0.356164384,0.328,0.3515625,0.439189189,0.578125,0.388059701,0.445945946,0.910447761,0.263157895,0.3,0.315789474,0.3,0.391666667,0.42,0.288461538,0.382113821,0.336538462,0.184210526,0.315217391,0.315789474,0.285714286,0.375,0.428571429,3.130434783,1.108695652,3.454545455,0.242424242,0.339130435,0.282828283,0.222222222,0.344827586,0.25,0.260504202,0.422077922,0.43697479,0.345323741,0.375838926,0.618705036,0.283333333,0.345588235,0.35,0.230769231,0.264705882,0.4,0.291666667,0.32,0.333333333,0.370967742,0.420289855,0.403225806,0.32231405,0.356060606,0.495867769,0.285714286,2,5
20160512SSLG0,7.061538462,1.661538462,1.272727273,0.333333333,0.396694215,0.509259259,0.111111111,0.272727273,0.111111111,0.351351351,0.430232558,0.418918919,0.297297297,0.37007874,0.603603604,0.295774648,0.462365591,0.422535211,0.208333333,0.337209302,0.375,0.266666667,0.34,0.344444444,0.0625,0.25,0.125,0.444444444,0.464285714,0.592592593,3.661016949,1.093220339,3.6,0.28440367,0.390625,0.366972477,0.256410256,0.317829457,0.367521368,0.338709677,0.408450704,0.516129032,0.355932203,0.465753425,0.644067797,0.288135593,0.362962963,0.43220339,0.317073171,0.370786517,0.414634146,0.244444444,0.303030303,0.322222222,0.153846154,0.274193548,0.269230769,0.195121951,0.25,0.243902439,0.303030303,5,7
