game_key,home_p,home_1,home_2,home_3,home_4,home_5,home_6,home_7,home_8,home_9,away_p,away_1,away_2,away_3,away_4,away_5,away_6,away_7,away_8,away_9,hit_r,r,l
20190822LTKT0,"[3.7094594594594597, 1.3918918918918919, 2.150943396226415, 6.166666666666667]","[0.30612244897959184, 0.33962264150943394, 0.4489795918367347, 0.4444444444444444, 0.10204081632653061, 0.12244897959183673]","[0.15, 0.20454545454545456, 0.25, 0.15384615384615385, 0.15, 0.125]","[0.30227272727272725, 0.36947791164658633, 0.4863636363636364, 0.296, 0.17045454545454544, 0.1590909090909091]","[0.2813953488372093, 0.35772357723577236, 0.4325581395348837, 0.2857142857142857, 0.10697674418604651, 0.19069767441860466]","[0.24666666666666667, 0.3090909090909091, 0.4, 0.26, 0.06666666666666667, 0.18]","[0.302158273381295, 0.38819875776397517, 0.43884892086330934, 0.25, 0.1510791366906475, 0.11151079136690648]","[0.25161290322580643, 0.36065573770491804, 0.4258064516129032, 0.2857142857142857, 0.10967741935483871, 0.15483870967741936]","[0.17796610169491525, 0.23015873015873015, 0.2966101694915254, 0.08695652173913043, 0.07627118644067797, 0.03389830508474576]","[0.25213675213675213, 0.2874493927125506, 0.3974358974358974, 0.2978723404255319, 0.13675213675213677, 0.10256410256410256]","[3.6418604651162796, 1.1372093023255814, 2.2291666666666665, 6.231884057971015]","[0.26366559485530544, 0.31137724550898205, 0.3215434083601286, 0.22950819672131148, 0.13183279742765272, 0.06430868167202572]","[0.2549019607843137, 0.3215339233038348, 0.3562091503267974, 0.22857142857142856, 0.1895424836601307, 0.09803921568627451]","[0.34593023255813954, 0.4292929292929293, 0.5145348837209303, 0.28888888888888886, 0.18313953488372092, 0.13372093023255813]","[0.3133971291866029, 0.37553648068669526, 0.44258373205741625, 0.34710743801652894, 0.1291866028708134, 0.17942583732057416]","[0.3333333333333333, 0.3957894736842105, 0.5366430260047281, 0.30158730158730157, 0.1276595744680851, 0.19621749408983452]","[0.2740112994350282, 0.3483709273182957, 0.4406779661016949, 0.26744186046511625, 0.17231638418079095, 0.1440677966101695]","[0.2857142857142857, 0.3373493975903614, 0.3116883116883117, 0.25, 0.11688311688311688, 0.07792207792207792]","[0.14285714285714285, 0.14285714285714285, 0.17857142857142858, 0.15384615384615385, 0.10714285714285714, 0.17857142857142858]","[0.25, 0.30357142857142855, 0.3269230769230769, 0.3333333333333333, 0.23076923076923078, 0.07692307692307693]",0.2857142857142857,2,4
20190822NCLG0,"[4.871134020618556, 1.4536082474226804, 1.2972972972972974, 2.586666666666667]","[0.3143507972665148, 0.384928716904277, 0.38496583143507973, 0.35714285714285715, 0.16173120728929385, 0.10022779043280182]","[0.24060150375939848, 0.3274725274725275, 0.3659147869674185, 0.2169811320754717, 0.12781954887218044, 0.10275689223057644]","[0.29559748427672955, 0.3712737127371274, 0.4559748427672956, 0.24096385542168675, 0.1320754716981132, 0.1509433962264151]","[0.3225058004640371, 0.40119760479041916, 0.46403712296983757, 0.3445378151260504, 0.1531322505800464, 0.16473317865429235]","[0.3177083333333333, 0.3557692307692308, 0.4166666666666667, 0.32407407407407407, 0.1171875, 0.14583333333333334]","[0.27906976744186046, 0.3541666666666667, 0.43023255813953487, 0.2647058823529412, 0.16279069767441862, 0.20930232558139536]","[0.2509505703422053, 0.32764505119453924, 0.35361216730038025, 0.3150684931506849, 0.12927756653992395, 0.1444866920152091]","[0.26646706586826346, 0.32887700534759357, 0.4251497005988024, 0.23170731707317074, 0.11377245508982035, 0.12275449101796407]","[0.23666666666666666, 0.3009118541033435, 0.3233333333333333, 0.2191780821917808, 0.15, 0.08333333333333333]","[3.2661290322580645, 1.1854838709677418, 2.96875, 4.592592592592593]","[0.29225352112676056, 0.32781456953642385, 0.4154929577464789, 0.2987012987012987, 0.13028169014084506, 0.13028169014084506]","[0.29464285714285715, 0.3629032258064516, 0.33035714285714285, 0.21428571428571427, 0.11607142857142858, 0.05357142857142857]","[0.3370165745856354, 0.39705882352941174, 0.42265193370165743, 0.3333333333333333, 0.20165745856353592, 0.08839779005524862]","[0.363013698630137, 0.45689655172413796, 0.5856164383561644, 0.3780487804878049, 0.1506849315068493, 0.1780821917808219]","[0.24, 0.33620689655172414, 0.45, 0.3103448275862069, 0.19, 0.2]","[0.2777777777777778, 0.3319327731092437, 0.42592592592592593, 0.32142857142857145, 0.12962962962962962, 0.16203703703703703]","[0.31225296442687744, 0.36585365853658536, 0.4782608695652174, 0.3076923076923077, 0.1422924901185771, 0.17391304347826086]","[0.2097560975609756, 0.3037974683544304, 0.3463414634146341, 0.30434782608695654, 0.13658536585365855, 0.11219512195121951]","[0.2641509433962264, 0.3008849557522124, 0.330188679245283, 0.07407407407407407, 0.14150943396226415, 0.07547169811320754]",0.0967741935483871,2,5
20190822NCLG0,"[3.2661290322580645, 1.1854838709677418, 2.96875, 4.592592592592593]","[0.29225352112676056, 0.32781456953642385, 0.4154929577464789, 0.2987012987012987, 0.13028169014084506, 0.13028169014084506]","[0.29464285714285715, 0.3629032258064516, 0.33035714285714285, 0.21428571428571427, 0.11607142857142858, 0.05357142857142857]","[0.3370165745856354, 0.39705882352941174, 0.42265193370165743, 0.3333333333333333, 0.20165745856353592, 0.08839779005524862]","[0.363013698630137, 0.45689655172413796, 0.5856164383561644, 0.3780487804878049, 0.1506849315068493, 0.1780821917808219]","[0.24, 0.33620689655172414, 0.45, 0.3103448275862069, 0.19, 0.2]","[0.2777777777777778, 0.3319327731092437, 0.42592592592592593, 0.32142857142857145, 0.12962962962962962, 0.16203703703703703]","[0.31225296442687744, 0.36585365853658536, 0.4782608695652174, 0.3076923076923077, 0.1422924901185771, 0.17391304347826086]","[0.2097560975609756, 0.3037974683544304, 0.3463414634146341, 0.30434782608695654, 0.13658536585365855, 0.11219512195121951]","[0.2641509433962264, 0.3008849557522124, 0.330188679245283, 0.07407407407407407, 0.14150943396226415, 0.07547169811320754]","[4.871134020618556, 1.4536082474226804, 1.2972972972972974, 2.586666666666667]","[0.3143507972665148, 0.384928716904277, 0.38496583143507973, 0.35714285714285715, 0.16173120728929385, 0.10022779043280182]","[0.24060150375939848, 0.3274725274725275, 0.3659147869674185, 0.2169811320754717, 0.12781954887218044, 0.10275689223057644]","[0.29559748427672955, 0.3712737127371274, 0.4559748427672956, 0.24096385542168675, 0.1320754716981132, 0.1509433962264151]","[0.3225058004640371, 0.40119760479041916, 0.46403712296983757, 0.3445378151260504, 0.1531322505800464, 0.16473317865429235]","[0.3177083333333333, 0.3557692307692308, 0.4166666666666667, 0.32407407407407407, 0.1171875, 0.14583333333333334]","[0.27906976744186046, 0.3541666666666667, 0.43023255813953487, 0.2647058823529412, 0.16279069767441862, 0.20930232558139536]","[0.2509505703422053, 0.32764505119453924, 0.35361216730038025, 0.3150684931506849, 0.12927756653992395, 0.1444866920152091]","[0.26646706586826346, 0.32887700534759357, 0.4251497005988024, 0.23170731707317074, 0.11377245508982035, 0.12275449101796407]","[0.23666666666666666, 0.3009118541033435, 0.3233333333333333, 0.2191780821917808, 0.15, 0.08333333333333333]",0.2647058823529412,5,2
20190822OBSS0,"[3.9820143884892087, 1.3489208633093523, 1.6764705882352942, 4.212121212121212]","[0.29055690072639223, 0.3707627118644068, 0.38498789346246975, 0.2376237623762376, 0.17191283292978207, 0.08716707021791767]","[0.3076923076923077, 0.40425531914893614, 0.44871794871794873, 0.32, 0.1794871794871795, 0.16666666666666666]","[0.2773109243697479, 0.34577114427860695, 0.453781512605042, 0.325, 0.1484593837535014, 0.15406162464985995]","[0.29085872576177285, 0.4099099099099099, 0.5263157894736842, 0.30357142857142855, 0.16897506925207756, 0.2188365650969529]","[0.25524475524475526, 0.34036144578313254, 0.46153846153846156, 0.29545454545454547, 0.11888111888111888, 0.2097902097902098]","[0.301994301994302, 0.3693467336683417, 0.39886039886039887, 0.31521739130434784, 0.13675213675213677, 0.1225071225071225]","[0.2641509433962264, 0.30357142857142855, 0.37735849056603776, 0.4, 0.1509433962264151, 0.11320754716981132]","[0.17391304347826086, 0.20408163265306123, 0.30434782608695654, 0.18181818181818182, 0.043478260869565216, 0.10869565217391304]","[0.2438423645320197, 0.32608695652173914, 0.34236453201970446, 0.25263157894736843, 0.12561576354679804, 0.09359605911330049]","[4.178571428571429, 1.2976190476190477, 3.409090909090909, 5.25]","[0.3189873417721519, 0.39914163090128757, 0.46582278481012657, 0.2978723404255319, 0.18734177215189873, 0.14177215189873418]","[0.24471299093655588, 0.3427835051546392, 0.311178247734139, 0.24390243902439024, 0.16012084592145015, 0.09365558912386707]","[0.29591836734693877, 0.3537117903930131, 0.40816326530612246, 0.3157894736842105, 0.09693877551020408, 0.1989795918367347]","[0.28537735849056606, 0.36693548387096775, 0.4386792452830189, 0.3217391304347826, 0.15330188679245282, 0.20047169811320756]","[0.33916849015317285, 0.4050387596899225, 0.4923413566739606, 0.3055555555555556, 0.15098468271334792, 0.16630196936542668]","[0.2761627906976744, 0.3675, 0.4680232558139535, 0.3076923076923077, 0.16279069767441862, 0.19186046511627908]","[0.276657060518732, 0.350253807106599, 0.40057636887608067, 0.2962962962962963, 0.12103746397694524, 0.138328530259366]","[0.28065395095367845, 0.35180722891566263, 0.37329700272479566, 0.3170731707317073, 0.1553133514986376, 0.10899182561307902]","[0.2768729641693811, 0.3894736842105263, 0.36156351791530944, 0.25609756097560976, 0.13355048859934854, 0.11400651465798045]",0.12903225806451613,1,13
20190822OBSS0,"[4.178571428571429, 1.2976190476190477, 3.409090909090909, 5.25]","[0.3189873417721519, 0.39914163090128757, 0.46582278481012657, 0.2978723404255319, 0.18734177215189873, 0.14177215189873418]","[0.24471299093655588, 0.3427835051546392, 0.311178247734139, 0.24390243902439024, 0.16012084592145015, 0.09365558912386707]","[0.29591836734693877, 0.3537117903930131, 0.40816326530612246, 0.3157894736842105, 0.09693877551020408, 0.1989795918367347]","[0.28537735849056606, 0.36693548387096775, 0.4386792452830189, 0.3217391304347826, 0.15330188679245282, 0.20047169811320756]","[0.33916849015317285, 0.4050387596899225, 0.4923413566739606, 0.3055555555555556, 0.15098468271334792, 0.16630196936542668]","[0.2761627906976744, 0.3675, 0.4680232558139535, 0.3076923076923077, 0.16279069767441862, 0.19186046511627908]","[0.276657060518732, 0.350253807106599, 0.40057636887608067, 0.2962962962962963, 0.12103746397694524, 0.138328530259366]","[0.28065395095367845, 0.35180722891566263, 0.37329700272479566, 0.3170731707317073, 0.1553133514986376, 0.10899182561307902]","[0.2768729641693811, 0.3894736842105263, 0.36156351791530944, 0.25609756097560976, 0.13355048859934854, 0.11400651465798045]","[3.9820143884892087, 1.3489208633093523, 1.6764705882352942, 4.212121212121212]","[0.29055690072639223, 0.3707627118644068, 0.38498789346246975, 0.2376237623762376, 0.17191283292978207, 0.08716707021791767]","[0.3076923076923077, 0.40425531914893614, 0.44871794871794873, 0.32, 0.1794871794871795, 0.16666666666666666]","[0.2773109243697479, 0.34577114427860695, 0.453781512605042, 0.325, 0.1484593837535014, 0.15406162464985995]","[0.29085872576177285, 0.4099099099099099, 0.5263157894736842, 0.30357142857142855, 0.16897506925207756, 0.2188365650969529]","[0.25524475524475526, 0.34036144578313254, 0.46153846153846156, 0.29545454545454547, 0.11888111888111888, 0.2097902097902098]","[0.301994301994302, 0.3693467336683417, 0.39886039886039887, 0.31521739130434784, 0.13675213675213677, 0.1225071225071225]","[0.2641509433962264, 0.30357142857142855, 0.37735849056603776, 0.4, 0.1509433962264151, 0.11320754716981132]","[0.17391304347826086, 0.20408163265306123, 0.30434782608695654, 0.18181818181818182, 0.043478260869565216, 0.10869565217391304]","[0.2438423645320197, 0.32608695652173914, 0.34236453201970446, 0.25263157894736843, 0.12561576354679804, 0.09359605911330049]",0.36585365853658536,13,1
20190823HHSK0,"[3.5250000000000004, 1.4666666666666666, 1.8863636363636365, 5.217391304347826]","[0.2711864406779661, 0.3562874251497006, 0.33220338983050846, 0.3829787234042553, 0.2033898305084746, 0.07796610169491526]","[0.2798913043478261, 0.3851508120649652, 0.42391304347826086, 0.28205128205128205, 0.13043478260869565, 0.1358695652173913]","[0.30445544554455445, 0.4228456913827655, 0.5297029702970297, 0.3644067796610169, 0.1782178217821782, 0.21287128712871287]","[0.2714285714285714, 0.3619631901840491, 0.5, 0.2727272727272727, 0.17142857142857143, 0.2]","[0.3225806451612903, 0.3436754176610978, 0.4267990074441687, 0.33663366336633666, 0.15384615384615385, 0.1141439205955335]","[0.2540983606557377, 0.32608695652173914, 0.39344262295081966, 0.30275229357798167, 0.08469945355191257, 0.18579234972677597]","[0.27906976744186046, 0.33687002652519893, 0.37209302325581395, 0.3170731707317073, 0.1308139534883721, 0.11046511627906977]","[0.3125, 0.3888888888888889, 0.4375, 0.42857142857142855, 0.1875, 0.0625]","[0.25068870523415976, 0.3037974683544304, 0.30578512396694213, 0.22448979591836735, 0.11019283746556474, 0.0881542699724518]","[3.9584245076586435, 1.299781181619256, 2.282608695652174, 6.093333333333334]","[0.2545454545454545, 0.3153526970954357, 0.35454545454545455, 0.26666666666666666, 0.11363636363636363, 0.10454545454545454]","[0.2709677419354839, 0.32748538011695905, 0.3870967741935484, 0.2903225806451613, 0.15698924731182795, 0.11182795698924732]","[0.26273458445040215, 0.29620253164556964, 0.3646112600536193, 0.2823529411764706, 0.10991957104557641, 0.11528150134048257]","[0.29024943310657597, 0.35365853658536583, 0.47165532879818595, 0.2719298245614035, 0.15873015873015872, 0.15873015873015872]","[0.3147632311977716, 0.4028436018957346, 0.40947075208913647, 0.30851063829787234, 0.11142061281337047, 0.15041782729805014]","[0.24633431085043989, 0.3350383631713555, 0.4838709677419355, 0.2903225806451613, 0.15542521994134897, 0.20821114369501467]","[0.2459016393442623, 0.30845771144278605, 0.30601092896174864, 0.3, 0.14207650273224043, 0.08196721311475409]","[0.2945205479452055, 0.40057636887608067, 0.3767123287671233, 0.2571428571428571, 0.1506849315068493, 0.0958904109589041]","[0.237012987012987, 0.3247863247863248, 0.31493506493506496, 0.27631578947368424, 0.11688311688311688, 0.09740259740259741]",0.3142857142857143,6,2
20190823HHSK0,"[3.9584245076586435, 1.299781181619256, 2.282608695652174, 6.093333333333334]","[0.2545454545454545, 0.3153526970954357, 0.35454545454545455, 0.26666666666666666, 0.11363636363636363, 0.10454545454545454]","[0.2709677419354839, 0.32748538011695905, 0.3870967741935484, 0.2903225806451613, 0.15698924731182795, 0.11182795698924732]","[0.26273458445040215, 0.29620253164556964, 0.3646112600536193, 0.2823529411764706, 0.10991957104557641, 0.11528150134048257]","[0.29024943310657597, 0.35365853658536583, 0.47165532879818595, 0.2719298245614035, 0.15873015873015872, 0.15873015873015872]","[0.3147632311977716, 0.4028436018957346, 0.40947075208913647, 0.30851063829787234, 0.11142061281337047, 0.15041782729805014]","[0.24633431085043989, 0.3350383631713555, 0.4838709677419355, 0.2903225806451613, 0.15542521994134897, 0.20821114369501467]","[0.2459016393442623, 0.30845771144278605, 0.30601092896174864, 0.3, 0.14207650273224043, 0.08196721311475409]","[0.2945205479452055, 0.40057636887608067, 0.3767123287671233, 0.2571428571428571, 0.1506849315068493, 0.0958904109589041]","[0.237012987012987, 0.3247863247863248, 0.31493506493506496, 0.27631578947368424, 0.11688311688311688, 0.09740259740259741]","[3.5250000000000004, 1.4666666666666666, 1.8863636363636365, 5.217391304347826]","[0.2711864406779661, 0.3562874251497006, 0.33220338983050846, 0.3829787234042553, 0.2033898305084746, 0.07796610169491526]","[0.2798913043478261, 0.3851508120649652, 0.42391304347826086, 0.28205128205128205, 0.13043478260869565, 0.1358695652173913]","[0.30445544554455445, 0.4228456913827655, 0.5297029702970297, 0.3644067796610169, 0.1782178217821782, 0.21287128712871287]","[0.2714285714285714, 0.3619631901840491, 0.5, 0.2727272727272727, 0.17142857142857143, 0.2]","[0.3225806451612903, 0.3436754176610978, 0.4267990074441687, 0.33663366336633666, 0.15384615384615385, 0.1141439205955335]","[0.2540983606557377, 0.32608695652173914, 0.39344262295081966, 0.30275229357798167, 0.08469945355191257, 0.18579234972677597]","[0.27906976744186046, 0.33687002652519893, 0.37209302325581395, 0.3170731707317073, 0.1308139534883721, 0.11046511627906977]","[0.3125, 0.3888888888888889, 0.4375, 0.42857142857142855, 0.1875, 0.0625]","[0.25068870523415976, 0.3037974683544304, 0.30578512396694213, 0.22448979591836735, 0.11019283746556474, 0.0881542699724518]",0.2727272727272727,2,6
20190823HTWO0,"[3.7084337349397587, 1.1855421686746987, 3.5, 6.0144927536231885]","[0.29850746268656714, 0.3700787401574803, 0.3880597014925373, 0.3116883116883117, 0.16417910447761194, 0.0955223880597015]","[0.317351598173516, 0.4050880626223092, 0.5821917808219178, 0.3120567375886525, 0.19863013698630136, 0.2328767123287671]","[0.3305439330543933, 0.3781190019193858, 0.46234309623430964, 0.3425925925925926, 0.14853556485355648, 0.12552301255230125]","[0.2714285714285714, 0.39351851851851855, 0.5257142857142857, 0.28, 0.2057142857142857, 0.21428571428571427]","[0.3076923076923077, 0.39807692307692305, 0.5, 0.34615384615384615, 0.2239819004524887, 0.19230769230769232]","[0.24929178470254956, 0.306282722513089, 0.32577903682719545, 0.2765957446808511, 0.10764872521246459, 0.11048158640226628]","[0.3157894736842105, 0.37966101694915255, 0.48120300751879697, 0.33766233766233766, 0.16165413533834586, 0.18045112781954886]","[0.23048327137546468, 0.27241379310344827, 0.3345724907063197, 0.2375, 0.11152416356877323, 0.12267657992565056]","[0.26515151515151514, 0.3253424657534247, 0.3484848484848485, 0.288135593220339, 0.1590909090909091, 0.09090909090909091]","[4.9208633093525185, 1.5611510791366907, 2.326923076923077, 5.791666666666667]","[0.29194630872483224, 0.3395061728395062, 0.3523489932885906, 0.28205128205128205, 0.10067114093959731, 0.09395973154362416]","[0.283987915407855, 0.3548387096774194, 0.3685800604229607, 0.2891566265060241, 0.13897280966767372, 0.11178247734138973]","[0.3236363636363636, 0.39285714285714285, 0.49454545454545457, 0.32, 0.15636363636363637, 0.14909090909090908]","[0.3655913978494624, 0.49137931034482757, 0.5483870967741935, 0.4444444444444444, 0.16129032258064516, 0.1935483870967742]","[0.2694610778443114, 0.36153846153846153, 0.38323353293413176, 0.2619047619047619, 0.1467065868263473, 0.12574850299401197]","[0.31378299120234604, 0.3850129198966408, 0.40762463343108507, 0.23529411764705882, 0.12609970674486803, 0.1378299120234604]","[0.25, 0.3055555555555556, 0.34375, 0.3, 0.40625, 0.1875]","[0.1744186046511628, 0.3113207547169811, 0.19767441860465115, 0.18181818181818182, 0.06976744186046512, 0.1511627906976744]","[0.2697201017811705, 0.3159144893111639, 0.3384223918575064, 0.330188679245283, 0.11704834605597965, 0.10432569974554708]",0.35294117647058826,6,0
20190823HTWO0,"[4.9208633093525185, 1.5611510791366907, 2.326923076923077, 5.791666666666667]","[0.29194630872483224, 0.3395061728395062, 0.3523489932885906, 0.28205128205128205, 0.10067114093959731, 0.09395973154362416]","[0.283987915407855, 0.3548387096774194, 0.3685800604229607, 0.2891566265060241, 0.13897280966767372, 0.11178247734138973]","[0.3236363636363636, 0.39285714285714285, 0.49454545454545457, 0.32, 0.15636363636363637, 0.14909090909090908]","[0.3655913978494624, 0.49137931034482757, 0.5483870967741935, 0.4444444444444444, 0.16129032258064516, 0.1935483870967742]","[0.2694610778443114, 0.36153846153846153, 0.38323353293413176, 0.2619047619047619, 0.1467065868263473, 0.12574850299401197]","[0.31378299120234604, 0.3850129198966408, 0.40762463343108507, 0.23529411764705882, 0.12609970674486803, 0.1378299120234604]","[0.25, 0.3055555555555556, 0.34375, 0.3, 0.40625, 0.1875]","[0.1744186046511628, 0.3113207547169811, 0.19767441860465115, 0.18181818181818182, 0.06976744186046512, 0.1511627906976744]","[0.2697201017811705, 0.3159144893111639, 0.3384223918575064, 0.330188679245283, 0.11704834605597965, 0.10432569974554708]","[3.7084337349397587, 1.1855421686746987, 3.5, 6.0144927536231885]","[0.29850746268656714, 0.3700787401574803, 0.3880597014925373, 0.3116883116883117, 0.16417910447761194, 0.0955223880597015]","[0.317351598173516, 0.4050880626223092, 0.5821917808219178, 0.3120567375886525, 0.19863013698630136, 0.2328767123287671]","[0.3305439330543933, 0.3781190019193858, 0.46234309623430964, 0.3425925925925926, 0.14853556485355648, 0.12552301255230125]","[0.2714285714285714, 0.39351851851851855, 0.5257142857142857, 0.28, 0.2057142857142857, 0.21428571428571427]","[0.3076923076923077, 0.39807692307692305, 0.5, 0.34615384615384615, 0.2239819004524887, 0.19230769230769232]","[0.24929178470254956, 0.306282722513089, 0.32577903682719545, 0.2765957446808511, 0.10764872521246459, 0.11048158640226628]","[0.3157894736842105, 0.37966101694915255, 0.48120300751879697, 0.33766233766233766, 0.16165413533834586, 0.18045112781954886]","[0.23048327137546468, 0.27241379310344827, 0.3345724907063197, 0.2375, 0.11152416356877323, 0.12267657992565056]","[0.26515151515151514, 0.3253424657534247, 0.3484848484848485, 0.288135593220339, 0.1590909090909091, 0.09090909090909091]",0.20588235294117646,0,6
20190823LTKT0,"[4.602272727272727, 1.4318181818181819, 1.6, 3.087719298245614]","[0.2891891891891892, 0.3463414634146341, 0.3108108108108108, 0.27380952380952384, 0.14324324324324325, 0.07297297297297298]","[0.25806451612903225, 0.3236151603498542, 0.36129032258064514, 0.22857142857142856, 0.1870967741935484, 0.0967741935483871]","[0.3448275862068966, 0.4275, 0.5114942528735632, 0.2857142857142857, 0.1810344827586207, 0.13218390804597702]","[0.31116389548693585, 0.37446808510638296, 0.43942992874109266, 0.3442622950819672, 0.12826603325415678, 0.17814726840855108]","[0.3372365339578454, 0.3987473903966597, 0.5409836065573771, 0.30158730158730157, 0.1288056206088993, 0.19437939110070257]","[0.276536312849162, 0.34987593052109184, 0.4441340782122905, 0.26436781609195403, 0.17597765363128492, 0.1424581005586592]","[0.24489795918367346, 0.2974683544303797, 0.32653061224489793, 0.14814814814814814, 0.09523809523809523, 0.047619047619047616]","[0.2534246575342466, 0.32732732732732733, 0.3082191780821918, 0.28205128205128205, 0.0547945205479452, 0.11986301369863013]","[0.26031746031746034, 0.3076923076923077, 0.31746031746031744, 0.22950819672131148, 0.13015873015873017, 0.06349206349206349]","[5.6055363321799305, 1.7750865051903115, 1.5625, 4.587301587301587]","[0.30851063829787234, 0.39263803680981596, 0.4574468085106383, 0.24615384615384617, 0.1524822695035461, 0.11347517730496454]","[0.2830188679245283, 0.3157894736842105, 0.41509433962264153, 0.4, 0.09433962264150944, 0.11320754716981132]","[0.30180180180180183, 0.36852589641434264, 0.49099099099099097, 0.296, 0.17117117117117117, 0.15990990990990991]","[0.28110599078341014, 0.35685483870967744, 0.4308755760368664, 0.2857142857142857, 0.10599078341013825, 0.1889400921658986]","[0.2532467532467532, 0.3136094674556213, 0.4025974025974026, 0.26, 0.06493506493506493, 0.17532467532467533]","[0.25316455696202533, 0.36363636363636365, 0.4240506329113924, 0.27906976744186046, 0.10759493670886076, 0.1518987341772152]","[0.26666666666666666, 0.2878787878787879, 0.3, 0.35714285714285715, 0.11666666666666667, 0.16666666666666666]","[0.14666666666666667, 0.21212121212121213, 0.21333333333333335, 0.10810810810810811, 0.06666666666666667, 0.08]","[0.21052631578947367, 0.2857142857142857, 0.2631578947368421, 0.3333333333333333, 0.23684210526315788, 0.18421052631578946]",0.20454545454545456,3,3
20190823LTKT0,"[5.6055363321799305, 1.7750865051903115, 1.5625, 4.587301587301587]","[0.30851063829787234, 0.39263803680981596, 0.4574468085106383, 0.24615384615384617, 0.1524822695035461, 0.11347517730496454]","[0.2830188679245283, 0.3157894736842105, 0.41509433962264153, 0.4, 0.09433962264150944, 0.11320754716981132]","[0.30180180180180183, 0.36852589641434264, 0.49099099099099097, 0.296, 0.17117117117117117, 0.15990990990990991]","[0.28110599078341014, 0.35685483870967744, 0.4308755760368664, 0.2857142857142857, 0.10599078341013825, 0.1889400921658986]","[0.2532467532467532, 0.3136094674556213, 0.4025974025974026, 0.26, 0.06493506493506493, 0.17532467532467533]","[0.25316455696202533, 0.36363636363636365, 0.4240506329113924, 0.27906976744186046, 0.10759493670886076, 0.1518987341772152]","[0.26666666666666666, 0.2878787878787879, 0.3, 0.35714285714285715, 0.11666666666666667, 0.16666666666666666]","[0.14666666666666667, 0.21212121212121213, 0.21333333333333335, 0.10810810810810811, 0.06666666666666667, 0.08]","[0.21052631578947367, 0.2857142857142857, 0.2631578947368421, 0.3333333333333333, 0.23684210526315788, 0.18421052631578946]","[4.602272727272727, 1.4318181818181819, 1.6, 3.087719298245614]","[0.2891891891891892, 0.3463414634146341, 0.3108108108108108, 0.27380952380952384, 0.14324324324324325, 0.07297297297297298]","[0.25806451612903225, 0.3236151603498542, 0.36129032258064514, 0.22857142857142856, 0.1870967741935484, 0.0967741935483871]","[0.3448275862068966, 0.4275, 0.5114942528735632, 0.2857142857142857, 0.1810344827586207, 0.13218390804597702]","[0.31116389548693585, 0.37446808510638296, 0.43942992874109266, 0.3442622950819672, 0.12826603325415678, 0.17814726840855108]","[0.3372365339578454, 0.3987473903966597, 0.5409836065573771, 0.30158730158730157, 0.1288056206088993, 0.19437939110070257]","[0.276536312849162, 0.34987593052109184, 0.4441340782122905, 0.26436781609195403, 0.17597765363128492, 0.1424581005586592]","[0.24489795918367346, 0.2974683544303797, 0.32653061224489793, 0.14814814814814814, 0.09523809523809523, 0.047619047619047616]","[0.2534246575342466, 0.32732732732732733, 0.3082191780821918, 0.28205128205128205, 0.0547945205479452, 0.11986301369863013]","[0.26031746031746034, 0.3076923076923077, 0.31746031746031744, 0.22950819672131148, 0.13015873015873017, 0.06349206349206349]",0.2765957446808511,3,3
